2049.55 0.0974265
2051.36 0.0974265
2053.17 0.0974265
2054.98 0.0974265
2056.8 0.100184
2058.61 0.0974265
2060.42 0.0974265
2062.24 0.0974265
2064.05 0.102941
2065.86 0.102941
2067.67 0.0974265
2069.49 0.102941
2071.3 0.100184
2073.11 0.102941
2074.92 0.102941
2076.74 0.100184
2078.55 0.100184
2080.36 0.100184
2082.18 0.0974265
2085.8 0.0974265
2087.61 0.0974265
2089.43 0.220588
2093.05 0.0974265
2094.86 0.0955882
2098.49 0.0974265
2100.3 0.0974265
2102.11 0.0974265
2103.93 0.0974265
2105.74 0.0974265
2107.55 0.0974265
2109.37 0.0974265
2111.18 0.100184
2112.99 0.100184
2114.8 0.102941
2116.62 0.0974265
2118.43 0.0974265
2120.24 0.0974265
2122.05 0.0974265
2123.87 0.100184
2125.68 0.0992647
2127.49 0.233456
2129.31 0.102941
2131.12 0.0992647
2132.93 0.0974265
2134.74 0.0965074
2136.56 0.222426
2138.37 0.0992647
2140.18 0.162684
2141.99 0.0955882
2143.81 0.09375
2145.62 0.0955882
2147.43 0.0955882
2149.24 0.0974265
2151.06 0.0955882
2152.87 0.0955882
2154.68 0.165441
2156.5 0.224265
2158.31 0.0974265
2160.12 0.0974265
2161.93 0.0965074
2163.75 0.0955882
2165.56 0.162684
2167.37 0.0955882
2169.18 0.0965074
2171 0.0983456
2172.81 0.0946691
2174.62 0.0955882
2176.44 0.21875
2178.25 0.161765
2180.06 0.0992647
2181.87 0.0946691
2183.69 0.209559
2185.5 0.0955882
2187.31 0.0900735
2189.12 0.0919118
2190.94 0.0928309
2192.75 0.0873162
2194.56 0.0909926
2196.37 0.0909926
2200 0.09375
2201.81 0.0955882
2203.63 0.0946691
2205.44 0.0974265
2207.25 0.0974265
2209.06 0.09375
2210.88 0.153493
2212.69 0.0882353
2214.5 0.0919118
2216.31 0.0919118
2218.13 0.0919118
2219.94 0.0974265
2221.75 0.0919118
2223.56 0.09375
2225.38 0.577206
